,plot_id,Station_id,Treatment_2,sp_id,Elevation,log_init_height,log_RGR_plus_1,pc_1,pc_2,pc_3,log_ConNeigh,log_HetNeigh,Treatment_factor
1169,49,24,1,57,300,1.246902958,-0.086037197,3.168441658,-0.342460258,0.008631191,-0.606328677,-0.390374987,Treatment
1170,50,25,1,50,300,-0.484766502,-0.915297719,-1.142396045,0.198138012,-0.750225286,-0.761289746,-1.134775672,Treatment
1171,50,25,1,57,300,1.602827347,-0.690214996,2.884861773,-1.038469567,-0.800799956,-0.141445467,-1.405466831,Treatment
1172,50,25,1,57,300,1.146178983,-0.96938382,0.889211669,-2.416588309,1.698551387,-0.141445467,-1.405466831,Treatment
1173,50,25,1,57,300,1.602827347,-0.639438612,1.177117249,-1.379428089,0.814281795,-0.141445467,-1.405466831,Treatment
1174,50,25,1,57,300,0.806524913,-0.679210081,1.501915798,-2.194076161,1.695655716,-0.141445467,-1.405466831,Treatment
1175,50,25,1,57,300,1.146178983,-0.710115722,1.703574556,-1.715476144,-0.028638845,-0.141445467,-1.405466831,Treatment
1480,75,26,1,19,400,1.061485321,-0.743905769,-0.646774836,1.835903825,0.753938277,-0.296406537,-0.187356618,Treatment
1481,75,26,1,19,400,0.903322775,0.069417398,3.155170228,0.565319297,0.216137592,-0.296406537,-0.187356618,Treatment
1482,75,26,1,19,400,1.093698338,0.010557114,0.311080082,0.653238411,-0.25208774,-0.296406537,-0.187356618,Treatment
1483,75,26,1,19,400,1.197221621,-0.550837503,-0.800931767,5.226309201,0.204503855,-0.296406537,-0.187356618,Treatment
1484,75,26,1,22,400,-0.560815417,-0.619896475,-3.035234015,0.368310908,0.059614098,0.788320952,-0.661066145,Treatment
1485,75,26,1,22,400,-0.751354748,0.399759635,-2.377253869,-0.70983512,-0.249114917,0.788320952,-0.661066145,Treatment
1486,75,26,1,22,400,-0.963626035,0.082732233,-2.006822191,-0.376946337,-0.883985062,0.788320952,-0.661066145,Treatment
1487,75,26,1,22,400,-0.931780136,-0.411201059,-3.207545686,2.725454917,1.018844998,0.788320952,-0.661066145,Treatment
1488,75,26,1,22,400,-1.028999048,0.030941645,-2.40110452,1.660604856,0.797335144,0.788320952,-0.661066145,Treatment
1489,75,26,1,22,400,-1.028999048,0.299832672,-2.506729969,-0.672274184,-0.796224821,0.788320952,-0.661066145,Treatment
1490,75,26,1,22,400,-0.963626035,-0.334068252,-3.836067595,-0.684623674,0.907395273,0.788320952,-0.661066145,Treatment
1491,75,26,1,22,400,-1.436403847,-0.231368704,-3.757792303,-0.51264082,-0.40803575,0.788320952,-0.661066145,Treatment
1492,75,26,1,22,400,-1.436403847,0.853262482,-2.647360178,-0.093884347,-1.232083139,0.788320952,-0.661066145,Treatment
1493,75,26,1,22,400,-0.435738943,-0.152461501,-2.137340119,0.065785923,-1.322054896,0.788320952,-0.661066145,Treatment
1494,75,26,1,22,400,-0.722912368,-1.115764215,-4.698214628,0.761518401,0.839775227,0.788320952,-0.661066145,Treatment
1495,75,26,1,23,400,-0.318534279,1.149171812,0.30371592,1.041422801,-1.119354528,-0.761289746,0.015661751,Treatment
1496,75,26,1,43,400,-0.751354748,1.852182952,3.640818841,0.308618718,1.511088115,-0.141445467,-0.255029407,Treatment
1497,75,26,1,43,400,-1.203232457,1.438385875,2.046381758,-1.327459231,1.994780999,-0.141445467,-0.255029407,Treatment
1498,75,26,1,43,400,-0.273641993,1.858331587,-1.651387877,0.883900378,0.399238977,-0.141445467,-0.255029407,Treatment
1499,75,26,1,43,400,-0.869676394,2.714635122,-0.89453505,0.337634085,0.627980884,-0.141445467,-0.255029407,Treatment
1500,75,26,1,43,400,-1.52109751,2.414504944,-3.033310111,1.433609517,-0.393725677,-0.141445467,-0.255029407,Treatment
1501,75,26,1,50,400,-0.251595112,-0.053232863,-2.48582829,4.256955758,0.661002405,-0.761289746,0.015661751,Treatment
1502,75,26,1,63,400,-0.751354748,0.629403187,-2.754611258,-1.215391778,1.447643197,-0.761289746,0.015661751,Treatment
1503,76,27,1,14,400,-1.395458469,-0.138440411,-2.134935419,0.492282769,-0.484215589,-0.761289746,-1.47313962,Treatment
1504,77,28,1,19,400,0.554212137,-0.301485057,-0.063080518,-0.856548134,0.569473956,-0.606328677,-1.337794041,Treatment
1505,77,28,1,19,400,0.406282097,-0.389206893,0.3081606,0.401332531,-0.480314208,-0.606328677,-1.337794041,Treatment
1506,77,28,1,36,400,1.765599153,-0.878932221,1.330207129,-0.004686227,-1.071510928,-0.761289746,-1.270121252,Treatment
1507,77,28,1,51,400,-0.900469488,-0.03107116,-5.949319232,1.198714263,3.828339643,-0.761289746,-1.270121252,Treatment
1508,78,29,1,19,400,-0.104167054,-0.438123874,-0.50583098,-0.159368488,-1.038885747,-0.451367607,-0.728738935,Treatment
1509,78,29,1,19,400,0.730475998,-0.629641598,0.07078788,1.058548285,-0.76311204,-0.451367607,-0.728738935,Treatment
1510,78,29,1,19,400,0.106234125,-0.599345298,0.272589024,-3.112207479,-0.566988147,-0.451367607,-0.728738935,Treatment
1511,78,29,1,22,400,-1.609825694,0.465108357,-1.881696609,-1.928422882,-1.523574013,0.323437742,-1.067102883,Treatment
1512,78,29,1,22,400,-1.062566438,0.983940871,-1.48815799,0.465780309,-1.278909122,0.323437742,-1.067102883,Treatment
1513,78,29,1,22,400,-1.167057733,0.68888728,-2.33128641,0.697711196,-0.97989508,0.323437742,-1.067102883,Treatment
1514,78,29,1,22,400,-0.963626035,1.566344177,-0.872751072,0.536458186,-1.876358709,0.323437742,-1.067102883,Treatment
1515,78,29,1,22,400,-1.355393705,1.364345312,-1.763259454,0.71660726,-1.558406944,0.323437742,-1.067102883,Treatment
1516,78,29,1,22,400,0.032444688,-0.914566811,-2.28925647,0.543298592,-0.370707785,0.323437742,-1.067102883,Treatment
1517,78,29,1,22,400,0.194541638,-0.930993765,-1.992877045,0.581779868,-0.823627661,0.323437742,-1.067102883,Treatment
1518,78,29,1,22,400,-0.124527253,-1.115764215,-3.235403703,0.363987084,-0.209142239,0.323437742,-1.067102883,Treatment
1519,78,29,1,41,400,0.554212137,0.140053364,0.249166152,1.782312351,0.22880069,-0.606328677,-0.661066145,Treatment
1520,78,29,1,41,400,-0.751354748,-0.666367983,-0.350596497,1.711405345,-1.084157616,-0.606328677,-0.661066145,Treatment
1521,78,29,1,48,400,-0.751354748,0.59943868,0.536962207,1.186023616,0.639351478,-0.761289746,-0.593393356,Treatment
1522,79,30,1,12,400,-1.167057733,-0.48499679,-1.682048412,0.697670682,-0.459731719,0.013515603,-0.322702197,Treatment
1523,79,30,1,12,400,-0.963626035,-1.004820792,-2.863598291,-0.034746189,0.640285124,0.013515603,-0.322702197,Treatment
1524,79,30,1,12,400,-0.963626035,-0.920649641,-2.354525238,-0.513024708,0.043546564,0.013515603,-0.322702197,Treatment
1525,79,30,1,12,400,-1.203232457,-0.783018265,-3.093667166,1.319268971,-0.63267062,0.013515603,-0.322702197,Treatment
1526,79,30,1,12,400,-1.436403847,-0.468339262,-1.806215982,1.973632355,-1.590125789,0.013515603,-0.322702197,Treatment
1527,79,30,1,12,400,-1.564933408,-0.963876508,-1.734926207,2.806285555,-2.02113554,0.013515603,-0.322702197,Treatment
1528,79,30,1,23,400,0.406282097,-0.637726161,-1.182558253,1.064533443,0.756288279,-0.296406537,-0.187356618,Treatment
1529,79,30,1,23,400,0.704420472,-0.435629619,0.352407977,-0.908971623,-1.595588338,-0.296406537,-0.187356618,Treatment
1530,79,30,1,23,400,0.539936667,-1.032159216,0.509944588,-1.679189961,-0.919883516,-0.296406537,-0.187356618,Treatment
1531,79,30,1,23,400,-0.387968641,-0.599384857,-0.859056668,-1.716333834,-0.449174954,-0.296406537,-0.187356618,Treatment
1532,79,30,1,34,400,-0.50977278,0.220381637,-2.965919963,1.541340589,0.726509477,-0.761289746,0.015661751,Treatment
1533,79,30,1,38,400,2.034659781,-0.091121063,1.018666578,0.368814926,-0.371050185,-0.761289746,0.015661751,Treatment
1534,79,30,1,41,400,-1.028999048,-0.516336267,0.346337547,1.127708531,-0.694899774,-0.606328677,-0.052011039,Treatment
1535,79,30,1,41,400,-0.751354748,-1.180083701,-1.378270852,-0.298112546,-0.003006031,-0.606328677,-0.052011039,Treatment
1536,79,30,1,43,400,-0.341392722,0.090292448,-1.979919593,1.17391765,-0.821106222,-0.761289746,0.015661751,Treatment
1537,79,30,1,48,400,-1.436403847,-0.275223639,0.192941038,0.102171898,-1.733712545,-0.606328677,-0.052011039,Treatment
1538,79,30,1,48,400,-0.963626035,-1.039252053,-1.417670868,-1.038753871,-0.485673718,-0.606328677,-0.052011039,Treatment
1539,79,30,1,50,400,-0.751354748,0.138903355,-1.180298167,0.290240782,-1.311118171,-0.296406537,-0.187356618,Treatment
1540,79,30,1,50,400,-0.364535128,-0.365786624,-2.448284377,-0.231838563,0.224838869,-0.296406537,-0.187356618,Treatment
1541,79,30,1,50,400,-0.613296063,-0.20408825,-2.969483876,0.711622904,0.018722458,-0.296406537,-0.187356618,Treatment
1542,79,30,1,50,400,-0.145112432,-0.493061641,-2.654385218,2.785675508,0.716834534,-0.296406537,-0.187356618,Treatment
1543,79,30,1,51,400,-0.341392722,0.056583437,0.685068366,2.339869621,-2.067538824,-0.606328677,-0.052011039,Treatment
1544,79,30,1,51,400,-0.341392722,1.701180334,-3.373610192,2.669161569,0.611264126,-0.606328677,-0.052011039,Treatment
1545,80,31,1,6,400,-0.341392722,1.124499915,0.163337044,-1.043793323,0.61999792,-0.451367607,-0.593393356,Treatment
1546,80,31,1,6,400,-0.318534279,0.327732096,-1.119842981,-0.131607275,0.727750767,-0.451367607,-0.593393356,Treatment
1547,80,31,1,6,400,-0.435738943,0.537347364,-1.825291291,-1.65465906,0.386911862,-0.451367607,-0.593393356,Treatment
1548,80,31,1,41,400,-1.52109751,-0.738316891,-1.326948612,-0.350386151,-1.615697532,0.943282022,-1.202448462,Treatment
1549,80,31,1,41,400,-1.131572094,-0.634914834,-0.982274061,-0.480000134,-0.976602825,0.943282022,-1.202448462,Treatment
1550,80,31,1,41,400,-1.277759984,-1.009619017,-1.068944282,-1.665046395,-0.84482364,0.943282022,-1.202448462,Treatment
1551,80,31,1,41,400,-1.240123558,-1.290475589,-1.246351787,-1.862593053,-1.770457174,0.943282022,-1.202448462,Treatment
1552,80,31,1,41,400,-1.436403847,-0.899347736,-0.187238018,-0.568476685,-1.071773854,0.943282022,-1.202448462,Treatment
1553,80,31,1,41,400,-1.564933408,-0.612403,-1.172086634,3.965638743,-0.619006371,0.943282022,-1.202448462,Treatment
1554,80,31,1,41,400,-0.751354748,-0.831188646,-0.466031069,-0.136349809,-0.610592607,0.943282022,-1.202448462,Treatment
1555,80,31,1,41,400,-1.436403847,-1.233383864,-2.599131914,-0.257570634,-1.357461784,0.943282022,-1.202448462,Treatment
1556,80,31,1,41,400,-0.722912368,-1.222306063,-1.001472637,-0.098313666,-1.914868225,0.943282022,-1.202448462,Treatment
1557,80,31,1,41,400,-1.096749777,-0.648377937,-1.021877937,0.252868437,-0.775869301,0.943282022,-1.202448462,Treatment
1558,80,31,1,41,400,-1.395458469,-0.757631012,-1.715687823,-1.683110454,-1.290620305,0.943282022,-1.202448462,Treatment
1559,80,31,1,41,400,-1.167057733,-1.615692588,-1.449140723,0.453174532,-1.041267716,0.943282022,-1.202448462,Treatment
1560,80,31,1,43,400,0.159719321,1.470684537,2.626878874,1.170312143,1.760473091,-0.761289746,-0.458047776,Treatment
1561,81,32,1,1,400,1.689859466,-0.398609596,-1.250526744,-0.932434835,1.030249185,-0.761289746,-1.134775672,Treatment
1562,81,32,1,19,400,0.843416014,-0.05784219,-0.403703684,-0.59424503,-0.335729179,-0.606328677,-1.202448462,Treatment
1563,81,32,1,19,400,-0.751354748,0.082910501,-0.810520336,0.397841756,-0.757610926,-0.606328677,-1.202448462,Treatment
1564,81,32,1,41,400,-0.124527253,-0.999833311,-0.604850857,-0.143812718,-1.724338005,-0.761289746,-1.134775672,Treatment
1565,81,32,1,48,400,-0.104167054,-0.761459456,-0.039432899,1.905829183,-0.124026193,-0.761289746,-1.134775672,Treatment
1566,81,32,1,51,400,0.311535932,-0.114715527,0.529070537,0.713253549,-0.731960812,-0.761289746,-1.134775672,Treatment
1567,82,33,1,6,400,-1.564933408,2.627291365,-1.083358741,1.939004683,1.60826138,-0.761289746,-1.202448462,Treatment
1568,82,33,1,22,400,-1.131572094,1.408657711,-3.262041786,3.841012295,0.056771743,-0.761289746,-1.202448462,Treatment
1569,82,33,1,41,400,0.124233682,-0.069187443,0.376699831,-0.21895631,-0.416539695,-0.761289746,-1.202448462,Treatment
1570,82,33,1,48,400,-1.203232457,1.833381125,-1.370111354,1.541332674,-0.924447218,-0.761289746,-1.202448462,Treatment
1571,82,33,1,59,400,2.543090407,-0.243032677,5.874319616,-1.836010736,0.586350461,-0.761289746,-1.202448462,Treatment
1572,83,34,1,6,400,1.256682191,1.399746719,5.834172012,4.005618425,-1.121271821,-0.451367607,-0.593393356,Treatment
1573,83,34,1,6,400,0.051167858,1.119474827,1.346752947,-1.557783023,2.178194423,-0.451367607,-0.593393356,Treatment
1574,83,34,1,6,400,-1.355393705,1.285905225,0.51245767,-1.028487845,1.250704974,-0.451367607,-0.593393356,Treatment
1575,83,34,1,12,400,-0.751354748,-0.704585339,-0.218900673,0.960540697,-1.813058852,-0.606328677,-0.525720566,Treatment
1576,83,34,1,12,400,1.570143356,-0.424321668,1.099064233,2.169324498,0.488973796,-0.606328677,-0.525720566,Treatment
1577,83,34,1,18,400,-0.751354748,2.756658303,2.275608966,-0.178974591,0.938443956,-0.761289746,-0.458047776,Treatment
1578,83,34,1,19,400,-0.341392722,-0.000523114,-0.421945762,1.026253115,-0.848336967,-0.761289746,-0.458047776,Treatment
1579,83,34,1,23,400,1.146178983,-0.489966869,-0.102254815,0.110163201,-0.483699587,-0.761289746,-0.458047776,Treatment
1580,83,34,1,34,400,0.343656378,-0.867467956,-0.803759216,0.162482772,-0.237856538,-0.761289746,-0.458047776,Treatment
1581,83,34,1,41,400,-1.609825694,-0.614582134,-0.468463734,-0.113377149,-0.352660777,-0.761289746,-0.458047776,Treatment
1582,83,34,1,43,400,0.194541638,1.859152284,2.973615976,0.532940688,1.38699923,-0.141445467,-0.728738935,Treatment
1583,83,34,1,43,400,0.177211841,1.813871377,3.709539342,1.242623064,1.493706626,-0.141445467,-0.728738935,Treatment
1584,83,34,1,43,400,0.343656378,1.879028614,4.013496385,0.395794802,2.14291252,-0.141445467,-0.728738935,Treatment
1585,83,34,1,43,400,-0.273641993,1.490688661,0.429039874,0.638647053,0.166430228,-0.141445467,-0.728738935,Treatment
1586,83,34,1,43,400,-1.131572094,1.522076703,-0.844075125,1.161132587,-0.800345707,-0.141445467,-0.728738935,Treatment
1587,83,34,1,64,400,-0.900469488,0.678024741,-2.625426131,0.027625047,0.898878849,-0.761289746,-0.458047776,Treatment
1588,84,35,1,19,400,0.245584276,-0.292448714,-0.755782564,1.359487279,0.694860002,-0.761289746,-0.864084514,Treatment
1589,84,35,1,23,400,0.311535932,-1.077127221,-0.388078314,-0.757481576,-1.552231241,-0.606328677,-0.931757304,Treatment
1590,84,35,1,23,400,1.050622668,-0.662377124,-0.517515165,-0.714841848,0.936992565,-0.606328677,-0.931757304,Treatment
1591,84,35,1,34,400,-0.084026969,-0.231182308,-1.309697297,0.588735302,0.531661286,-0.761289746,-0.864084514,Treatment
1592,84,35,1,48,400,-0.869676394,-1.115764215,0.12427504,1.316378825,-1.981918608,-0.761289746,-0.864084514,Treatment
1593,84,35,1,51,400,-0.839384024,1.155423072,3.618162995,-1.384057443,-0.349757396,-0.141445467,-1.134775672,Treatment
1594,84,35,1,51,400,-0.586870943,0.16209666,0.250362193,1.552243315,-0.040821216,-0.141445467,-1.134775672,Treatment
1595,84,35,1,51,400,-0.104167054,-0.607098693,-2.022057837,-2.602645647,1.845415093,-0.141445467,-1.134775672,Treatment
1596,84,35,1,51,400,0.311535932,-0.063489849,0.885133946,1.151005332,-0.482543727,-0.141445467,-1.134775672,Treatment
1597,84,35,1,51,400,-1.062566438,-0.039027448,-4.126877303,2.038915451,-0.117276856,-0.141445467,-1.134775672,Treatment
1598,85,36,1,12,400,-1.395458469,-0.573641391,-2.455907959,-0.797344483,-0.390108342,-0.761289746,-0.593393356,Treatment
1599,85,36,1,18,400,-0.996025803,1.794126751,0.731306912,4.491505034,0.24727339,-0.606328677,-0.661066145,Treatment
1600,85,36,1,18,400,-1.655826543,2.496825233,3.259972106,3.216651561,2.9073265,-0.606328677,-0.661066145,Treatment
1601,85,36,1,19,400,0.903322775,-0.72150558,-0.561568107,-1.73181335,0.530187198,-0.761289746,-0.593393356,Treatment
1602,85,36,1,43,400,-0.869676394,1.286391854,-0.554643151,1.987611463,1.09604106,0.478398812,-1.134775672,Treatment
1603,85,36,1,43,400,-0.839384024,1.635524719,1.185840885,0.811054787,0.106001786,0.478398812,-1.134775672,Treatment
1604,85,36,1,43,400,-0.640101414,1.1168056,1.214348916,0.452911408,-0.112594637,0.478398812,-1.134775672,Treatment
1605,85,36,1,43,400,-0.104167054,0.89108153,-1.057308974,0.053695074,0.207545683,0.478398812,-1.134775672,Treatment
1606,85,36,1,43,400,-1.062566438,1.725577422,0.609581138,2.571114043,-0.197253691,0.478398812,-1.134775672,Treatment
1607,85,36,1,43,400,-0.341392722,1.727997135,4.179844488,0.679455593,0.973129573,0.478398812,-1.134775672,Treatment
1608,85,36,1,43,400,0.142060993,1.25627623,0.382756553,0.861904558,0.862352537,0.478398812,-1.134775672,Treatment
1609,85,36,1,43,400,-0.411700678,0.316015468,-2.576763187,-1.067102105,-0.652300087,0.478398812,-1.134775672,Treatment
1610,85,36,1,43,400,1.451010737,1.469298474,-0.101838394,2.337745686,0.602819673,0.478398812,-1.134775672,Treatment
1611,85,36,1,51,400,-1.316172473,1.110364377,0.964051346,1.626835474,-1.798863874,-0.761289746,-0.593393356,Treatment
1612,86,37,1,19,400,1.072285002,-0.558485771,0.139275317,0.52864749,0.093703881,-0.296406537,-1.202448462,Treatment
1613,86,37,1,19,400,0.051167858,-0.805166759,-0.208984621,0.553954222,-1.123567529,-0.296406537,-1.202448462,Treatment
1614,86,37,1,19,400,0.623993319,-1.005336735,-0.488361737,-0.205023614,-0.038804469,-0.296406537,-1.202448462,Treatment
1615,86,37,1,19,400,0.311535932,-0.706618602,-0.229303845,-1.586614921,-0.205422025,-0.296406537,-1.202448462,Treatment
1616,86,37,1,43,400,0.194541638,1.553589437,3.893305936,-0.225690427,1.242086136,-0.761289746,-0.999430093,Treatment
1617,86,37,1,47,400,1.135800462,-0.979654892,0.594412991,1.175335533,-0.382173501,-0.761289746,-0.999430093,Treatment
1618,86,37,1,49,400,-0.586870943,0.144841121,0.042094167,-0.585196085,-2.557745648,-0.761289746,-0.999430093,Treatment
1619,86,37,1,64,400,-0.145112432,1.243306708,4.294065439,3.457297969,1.197988174,-0.761289746,-0.999430093,Treatment
1620,87,38,1,2,400,1.351750762,-0.03265392,0.903808768,-1.284641918,-0.006457986,-0.761289746,0.015661751,Treatment
1621,87,38,1,6,400,-0.273641993,0.18581996,-0.885821386,-2.033968594,3.17531704,-0.761289746,0.015661751,Treatment
1622,87,38,1,12,400,-1.564933408,-0.086956989,-0.749092288,-0.669565213,-1.603484647,-0.606328677,-0.052011039,Treatment
1623,87,38,1,12,400,-0.318534279,-1.115764215,0.125977194,0.263262406,-0.874763493,-0.606328677,-0.052011039,Treatment
1624,87,38,1,19,400,1.485833054,-0.631274958,-0.314104425,0.653057905,0.531778024,-0.451367607,-0.119683828,Treatment
1625,87,38,1,19,400,0.949898694,-0.60333058,-0.971505546,-0.106824162,0.711509248,-0.451367607,-0.119683828,Treatment
1626,87,38,1,19,400,0.623993319,-0.956754458,-0.64698364,-0.287837738,0.209839741,-0.451367607,-0.119683828,Treatment
1627,87,38,1,22,400,-1.395458469,0.254968548,-4.551738589,-0.51651077,1.322263039,-0.451367607,-0.119683828,Treatment
1628,87,38,1,22,400,-1.436403847,-0.243538862,-4.760756944,-0.488624809,0.462846019,-0.451367607,-0.119683828,Treatment
1629,87,38,1,22,400,-0.839384024,-0.084765662,-3.910883705,0.400293935,0.1555683,-0.451367607,-0.119683828,Treatment
1630,87,38,1,23,400,1.634947793,-0.709137583,3.6863759,-2.298602137,-4.368946212,-0.451367607,-0.119683828,Treatment
1631,87,38,1,23,400,0.511053303,-1.098230511,-0.342672782,0.470956887,-0.561136849,-0.451367607,-0.119683828,Treatment
1632,87,38,1,23,400,-0.560815417,-0.353194956,-1.356892984,-1.038500304,-0.637569057,-0.451367607,-0.119683828,Treatment
1633,87,38,1,32,400,1.197221621,-0.967761562,2.594492606,-0.570054899,-0.517473292,-0.761289746,0.015661751,Treatment
1634,87,38,1,41,400,-0.387968641,0.47782712,3.178953735,0.02560821,0.73616698,-0.606328677,-0.052011039,Treatment
1635,87,38,1,41,400,-1.167057733,-0.450376936,-0.418900416,-1.206549062,-0.786687718,-0.606328677,-0.052011039,Treatment
1636,87,38,1,43,400,-0.084026969,0.704162796,-3.533365091,0.09843402,0.786508103,-0.761289746,0.015661751,Treatment
1637,87,38,1,47,400,0.855552472,-0.884674139,0.941921652,1.036213744,-1.302297495,-0.761289746,0.015661751,Treatment
1638,87,38,1,51,400,-1.131572094,1.019590532,0.224539033,1.014633488,1.844931245,-0.296406537,-0.187356618,Treatment
1639,87,38,1,51,400,-1.167057733,1.622299208,1.736569832,-0.761988655,2.864320359,-0.296406537,-0.187356618,Treatment
1640,87,38,1,51,400,-0.53511929,0.21036306,0.672581658,0.936976006,-0.030951985,-0.296406537,-0.187356618,Treatment
1641,87,38,1,51,400,-0.186978008,0.188419602,0.589102123,-0.103313845,0.135095589,-0.296406537,-0.187356618,Treatment
1642,87,38,1,52,400,-0.00557581,1.301521342,0.195772794,-2.539813997,-0.713424137,-0.761289746,0.015661751,Treatment
1643,88,39,1,1,400,-0.024881057,1.199464281,-1.198702114,3.902191406,1.054244547,-0.761289746,0.354025699,Treatment
1644,88,39,1,10,400,-0.145112432,-0.284324319,0.362447227,0.032628081,1.073704833,-0.761289746,0.354025699,Treatment
1645,88,39,1,12,400,0.228724978,-0.039394515,-1.012172349,2.421525953,0.262279918,-0.451367607,0.21868012,Treatment
1646,88,39,1,12,400,-0.963626035,0.292648673,-1.771594886,2.491167956,1.490827626,-0.451367607,0.21868012,Treatment
1647,88,39,1,12,400,-1.028999048,-1.177637107,-1.878645431,0.796925726,-1.911797772,-0.451367607,0.21868012,Treatment
1648,88,39,1,19,400,0.051167858,-0.448563812,0.284246875,0.531506255,-0.363568184,-0.296406537,0.15100733,Treatment
1649,88,39,1,19,400,-0.145112432,-0.766793867,-1.173801502,2.13567225,0.100010279,-0.296406537,0.15100733,Treatment
1650,88,39,1,19,400,0.390821928,-0.41290398,-0.584889643,1.039160465,0.135274441,-0.296406537,0.15100733,Treatment
1651,88,39,1,19,400,0.390821928,-0.82496414,0.241318136,-1.312283215,-0.726422374,-0.296406537,0.15100733,Treatment
1652,88,39,1,23,400,0.228724978,-0.563573677,0.588973036,-0.820037044,-1.508101361,-0.606328677,0.286352909,Treatment
1653,88,39,1,23,400,0.390821928,-0.727221421,0.351213494,-2.015097104,-0.980370955,-0.606328677,0.286352909,Treatment
1654,88,39,1,36,400,1.682113343,-0.107820093,1.920287576,0.162410444,-0.584680665,-0.451367607,0.21868012,Treatment
1655,88,39,1,36,400,1.146178983,-0.27604335,0.709468825,-0.028456065,0.393228574,-0.451367607,0.21868012,Treatment
1656,88,39,1,36,400,1.442202495,-0.68811621,0.165433964,-0.094687886,-0.727103573,-0.451367607,0.21868012,Treatment
1657,88,39,1,38,400,2.538194373,1.054057248,4.040933219,1.655809021,0.868660153,-0.606328677,0.286352909,Treatment
1658,88,39,1,38,400,1.146178983,-0.038022025,1.302344423,0.482221473,-2.38717085,-0.606328677,0.286352909,Treatment
1659,88,39,1,41,400,1.342459273,0.202944623,4.759064998,-0.472031844,0.25230338,-0.296406537,0.15100733,Treatment
1660,88,39,1,41,400,-0.364535128,-0.496808267,0.593850246,1.415131132,-0.263718751,-0.296406537,0.15100733,Treatment
1661,88,39,1,41,400,1.342459273,-0.033935695,4.254668327,-0.302316602,0.468180687,-0.296406537,0.15100733,Treatment
1662,88,39,1,41,400,0.390821928,-0.058715742,3.523247388,-0.525400825,0.082874508,-0.296406537,0.15100733,Treatment
1663,88,39,1,51,400,-0.900469488,0.71472367,0.258134629,0.716019821,0.446152064,-0.606328677,0.286352909,Treatment
1664,88,39,1,51,400,-0.900469488,1.62148636,1.28560028,1.711495779,3.508235013,-0.606328677,0.286352909,Treatment
1665,88,39,1,62,400,0.806524913,-0.66450869,-0.668547568,0.123223684,0.296291083,0.013515603,0.015661751,Treatment
1666,88,39,1,62,400,0.677995352,0.196450494,2.473947596,0.084899238,0.430318685,0.013515603,0.015661751,Treatment
1667,88,39,1,62,400,0.539936667,-0.573317815,-0.411832917,-0.14936607,1.489786524,0.013515603,0.015661751,Treatment
1668,88,39,1,62,400,-0.900469488,-0.456444558,0.854538093,-0.297047268,-0.409101642,0.013515603,0.015661751,Treatment
1669,88,39,1,62,400,-0.145112432,0.077633763,0.747293361,1.235998689,-0.053945297,0.013515603,0.015661751,Treatment
1670,88,39,1,62,400,-0.751354748,-0.719855831,-0.632361669,-0.834970432,-0.311303798,0.013515603,0.015661751,Treatment
1671,89,41,1,32,400,0.926756288,-0.212331998,0.549042927,0.529495841,-0.091870038,-0.606328677,-1.405466831,Treatment
1672,89,41,1,32,400,-0.839384024,0.900617645,0.843128378,2.071500949,-2.866348756,-0.606328677,-1.405466831,Treatment
1673,89,41,1,50,400,-1.316172473,0.418814569,-1.557982465,-2.492211432,2.388231019,-0.761289746,-1.337794041,Treatment
1674,90,42,1,50,400,1.602827347,-0.274968339,2.027685875,0.861665845,0.770228287,-0.606328677,-1.47313962,Treatment
1675,90,42,1,50,400,1.520016393,0.40832685,3.0271306,1.589454733,3.43623398,-0.606328677,-1.47313962,Treatment
1676,91,43,1,1,400,-0.963626035,1.344668022,-5.4913957,0.58345977,1.733131196,-0.606328677,0.015661751,Treatment
1677,91,43,1,1,400,-1.062566438,1.132356218,-3.778064952,1.429630082,1.698819493,-0.606328677,0.015661751,Treatment
1678,91,43,1,6,400,0.568379048,0.827448273,0.945156976,-1.478929852,2.507121894,-0.606328677,0.015661751,Treatment
1679,91,43,1,6,400,-1.436403847,1.755570189,-2.72126061,1.007018465,2.484649294,-0.606328677,0.015661751,Treatment
1680,91,43,1,19,400,0.677995352,-0.308374225,-0.653820501,0.893150445,1.241442588,-0.761289746,0.083334541,Treatment
1681,91,43,1,22,400,-1.564933408,-0.006220562,-3.095151539,2.127529621,-0.333408783,0.168476673,-0.322702197,Treatment
1682,91,43,1,22,400,-1.203232457,-0.472468136,-3.647788619,0.093679863,0.25551077,0.168476673,-0.322702197,Treatment
1683,91,43,1,22,400,-1.478269423,-0.05692963,-4.422949866,1.056838102,1.893563706,0.168476673,-0.322702197,Treatment
1684,91,43,1,22,400,-1.395458469,0.014663153,-2.153689618,-0.152183806,-1.52357893,0.168476673,-0.322702197,Treatment
1685,91,43,1,22,400,-1.062566438,0.061076978,-4.262211722,1.636020975,1.777581799,0.168476673,-0.322702197,Treatment
1686,91,43,1,22,400,-1.52109751,-0.0294102,-3.035951352,1.18125748,-0.489261685,0.168476673,-0.322702197,Treatment
1687,91,43,1,22,400,-1.564933408,0.668361262,-5.054417663,-0.321962053,0.117556778,0.168476673,-0.322702197,Treatment
1688,91,43,1,23,400,0.926756288,-0.404654282,0.438253014,0.451200491,-1.178673701,-0.761289746,0.083334541,Treatment
