,plot_id,Station_id,Treatment_2,sp_id,Elevation,log_init_height,log_LA,log_SMF,log_SRL,log_RGR_plus_1,log_ConNeigh,log_HetNeigh,Treatment_factor
223,7,7,0,27,300,0.806524913,0.419225676,-0.256901348,-0.224348357,-1.078708834,0.168476673,1.030753595,Control
224,7,7,0,33,300,2.206367792,1.768269572,0.654151888,-1.02234885,0.063971352,-0.606328677,1.369117543,Control
225,7,7,0,33,300,1.256682191,1.320478465,-0.042995056,-1.090004403,-0.320144886,-0.606328677,1.369117543,Control
226,7,7,0,34,300,1.256682191,1.449377626,0.345587028,-0.427312512,-0.190854928,-0.606328677,1.369117543,Control
227,7,7,0,34,300,1.388460122,0.907162996,-0.568315327,0.822861536,-0.648614889,-0.606328677,1.369117543,Control
228,7,7,0,38,300,-1.436403847,-0.597943041,-1.449735055,0.429732205,-0.779338374,-0.761289746,1.436790333,Control
229,7,7,0,43,300,-0.364535128,1.252728642,1.205403399,0.601419632,1.641343582,-0.761289746,1.436790333,Control
230,7,7,0,47,300,0.051167858,-0.047579041,-0.296255029,-2.353348736,-0.509241789,-0.606328677,1.369117543,Control
231,7,7,0,47,300,-0.229806094,-0.167656546,0.249207602,-0.733626229,-0.346994414,-0.606328677,1.369117543,Control
232,7,7,0,51,300,-0.751354748,0.863453516,1.267401856,-1.247255989,0.907685518,0.013515603,1.098426385,Control
233,7,7,0,51,300,-0.044388458,0.247762299,0.228770312,-1.619507412,0.113393533,0.013515603,1.098426385,Control
234,7,7,0,51,300,-1.062566438,-0.960006988,0.00991989,-0.919323647,-0.152979185,0.013515603,1.098426385,Control
235,7,7,0,51,300,0.743368366,0.682979002,0.423737831,-0.730842707,-0.361397489,0.013515603,1.098426385,Control
236,7,7,0,51,300,-1.277759984,-2.735155493,0.496764931,0.943390419,-1.038377217,0.013515603,1.098426385,Control
237,7,7,0,51,300,-1.028999048,-2.108738138,0.714317415,0.772484965,-0.520174918,0.013515603,1.098426385,Control
238,7,7,0,55,300,-0.484766502,-1.346794838,-4.348454907,-1.748712003,-1.006653034,-0.761289746,1.436790333,Control
239,7,7,0,56,300,-0.044388458,-1.984006224,0.483942187,-1.711730048,-0.766715701,-0.606328677,1.369117543,Control
240,7,7,0,56,300,0.926756288,-0.761542486,-0.442310219,-0.415322179,-1.032699103,-0.606328677,1.369117543,Control
241,7,7,0,57,300,1.935719378,1.501192129,1.0290408,-0.12463435,-0.07390508,-0.296406537,1.233771964,Control
242,7,7,0,57,300,1.039696304,-0.602161985,-0.156704525,-2.260119579,-0.847429911,-0.296406537,1.233771964,Control
243,7,7,0,57,300,1.459777528,-0.59107035,1.647539164,-1.63684449,-0.862442357,-0.296406537,1.233771964,Control
244,7,7,0,57,300,1.520016393,0.511417665,1.139310906,-1.630611611,-0.367891953,-0.296406537,1.233771964,Control
245,7,7,0,58,300,0.106234125,0.150882262,0.055475921,0.197216848,-0.696903688,-0.761289746,1.436790333,Control
246,7,7,0,60,300,0.142060993,-0.270974242,-0.127812013,0.506724804,-0.818015269,-0.606328677,1.369117543,Control
247,7,7,0,60,300,1.520016393,0.5528447,-0.103162911,-1.293209865,-0.885967805,-0.606328677,1.369117543,Control
248,7,7,0,64,300,0.539936667,-0.265339147,0.331160511,-1.17716784,-0.390480172,-0.761289746,1.436790333,Control
249,8,8,0,4,300,1.197221621,1.369691325,0.604945573,0.657662883,0.220736347,-0.606328677,-0.255029407,Control
250,8,8,0,4,300,1.217253424,0.688035936,-0.401950697,-0.547770894,-0.388128871,-0.606328677,-0.255029407,Control
251,8,8,0,10,300,1.536875691,0.448738078,-0.020132404,-0.231079813,-0.832089387,-0.761289746,-0.187356618,Control
252,8,8,0,14,300,0.481715063,0.479931226,-0.626452851,0.211858643,-0.479791662,-0.761289746,-0.187356618,Control
253,8,8,0,19,300,0.124233682,-0.584856237,0.530422673,-0.548349489,-0.783483777,-0.761289746,-0.187356618,Control
254,8,8,0,34,300,0.406282097,0.781758361,-0.837309103,0.148025667,-0.371037671,-0.761289746,-0.187356618,Control
255,8,8,0,41,300,-1.096749777,0.271909307,-0.364888778,0.036575525,0.162999725,-0.761289746,-0.187356618,Control
256,8,8,0,44,300,0.421615021,-0.049645409,-0.912814893,0.970095146,-0.389155559,-0.761289746,-0.187356618,Control
257,8,8,0,47,300,-0.084026969,-0.433104498,-0.365600091,-2.830233051,-0.725136818,-0.761289746,-0.187356618,Control
258,8,8,0,48,300,-1.240123558,-0.854619271,0.643872102,-0.313365223,0.506971997,-0.606328677,-0.255029407,Control
259,8,8,0,48,300,-1.062566438,-0.726027494,-1.100645229,0.074649554,0.176612611,-0.606328677,-0.255029407,Control
260,8,8,0,57,300,2.072810051,-0.509303236,1.263726179,0.070852909,-0.959834463,0.478398812,-0.728738935,Control
261,8,8,0,57,300,1.050622668,0.502417819,0.706149576,-0.120122635,-0.232600738,0.478398812,-0.728738935,Control
262,8,8,0,57,300,1.780384467,0.53063053,0.758918454,-0.169117542,-0.838696529,0.478398812,-0.728738935,Control
263,8,8,0,57,300,1.314303477,-0.3734504,0.851251098,-0.50421372,-0.644336866,0.478398812,-0.728738935,Control
264,8,8,0,57,300,2.072810051,0.607317513,0.77326208,-0.447825457,-0.498897726,0.478398812,-0.728738935,Control
265,8,8,0,57,300,1.528465114,0.073560374,0.323265667,-0.430112308,-0.748816731,0.478398812,-0.728738935,Control
266,8,8,0,57,300,1.485833054,-1.097721141,0.799143624,-1.319531211,-0.903283112,0.478398812,-0.728738935,Control
267,8,8,0,57,300,1.570143356,-0.321328136,0.934468103,-0.606615517,-0.817550539,0.478398812,-0.728738935,Control
268,8,8,0,57,300,2.212216901,0.827566128,1.011112608,-0.865195601,-0.527827233,0.478398812,-0.728738935,Control
269,9,9,0,2,300,-0.869676394,0.344565363,0.040887186,0.209305154,0.956408517,-0.761289746,0.692389647,Control
270,9,9,0,11,300,0.984082033,0.13070858,-0.564790179,-1.157891294,-0.589928581,0.943282022,-0.052011039,Control
271,9,9,0,11,300,0.818903296,-0.113900319,0.509944113,-1.437353382,-0.742327095,0.943282022,-0.052011039,Control
272,9,9,0,11,300,0.818903296,0.053640632,-0.228272045,0.202531121,-0.614995039,0.943282022,-0.052011039,Control
273,9,9,0,11,300,2.281010184,0.956885466,-0.288642189,-1.313098227,-0.353194956,0.943282022,-0.052011039,Control
274,9,9,0,11,300,0.554212137,-0.911165871,0.630733513,-1.047604333,-0.586797486,0.943282022,-0.052011039,Control
275,9,9,0,11,300,1.295293723,-0.33199025,0.418142496,-1.575875031,-0.597541456,0.943282022,-0.052011039,Control
276,9,9,0,11,300,1.125363798,0.148549773,-0.00559614,-1.977122759,-0.283577114,0.943282022,-0.052011039,Control
277,9,9,0,11,300,1.256682191,0.713689028,0.200525587,-0.787599827,-0.517232099,0.943282022,-0.052011039,Control
278,9,9,0,11,300,1.626969452,0.026764923,0.411480905,-1.124216848,-0.564682135,0.943282022,-0.052011039,Control
279,9,9,0,11,300,0.436822777,-0.361747884,-0.143776659,-0.522899685,-0.655648008,0.943282022,-0.052011039,Control
280,9,9,0,11,300,0.717493787,0.228764508,-0.037471263,-0.222100474,-0.192688431,0.943282022,-0.052011039,Control
281,9,9,0,11,300,0.142060993,-0.552234193,-0.516060411,-1.352850821,-0.635617775,0.943282022,-0.052011039,Control
282,9,9,0,19,300,0.406282097,-0.524251173,0.501447375,-1.016222827,-0.655502205,-0.141445467,0.421698489,Control
283,9,9,0,19,300,0.610244624,-0.722511422,1.172396761,-0.219947989,-0.751957595,-0.141445467,0.421698489,Control
284,9,9,0,19,300,0.481715063,-0.378607893,0.239393065,-0.618008262,-0.768075649,-0.141445467,0.421698489,Control
285,9,9,0,19,300,0.961362974,0.460658294,0.133271665,-1.004499776,-0.775578375,-0.141445467,0.421698489,Control
286,9,9,0,19,300,0.691254766,-0.211516108,0.586737348,-0.330267564,-0.725845989,-0.141445467,0.421698489,Control
287,9,9,0,27,300,0.327665381,-0.044026205,-0.85644711,-0.432185199,-0.62744916,-0.606328677,0.624716857,Control
288,9,9,0,27,300,-0.124527253,-0.382241464,-1.052312864,-1.316266765,-0.778986438,-0.606328677,0.624716857,Control
289,9,9,0,33,300,0.481715063,-0.151889454,0.069861754,-0.809685498,-0.494359535,-0.761289746,0.692389647,Control
290,9,9,0,41,300,-1.395458469,-1.075712396,-2.090014653,0.743947136,-1.089240572,-0.761289746,0.692389647,Control
291,9,9,0,43,300,-1.062566438,2.169079797,0.854242407,0.541698203,2.160292252,-0.761289746,0.692389647,Control
292,9,9,0,47,300,0.867610377,0.799525711,-0.54700519,-1.284909352,-0.580957296,-0.761289746,0.692389647,Control
293,9,9,0,51,300,-0.869676394,2.811357166,0.817230589,-1.301228497,1.871064345,-0.296406537,0.489371278,Control
294,9,9,0,51,300,-0.963626035,-1.057631958,1.324487347,-1.898006243,1.070852097,-0.296406537,0.489371278,Control
295,9,9,0,51,300,0.051167858,1.872424572,0.736187287,-1.860772609,0.883706986,-0.296406537,0.489371278,Control
296,9,9,0,51,300,-0.318534279,1.562073567,0.942307538,-1.090804763,0.841528753,-0.296406537,0.489371278,Control
297,9,9,0,54,300,-0.044388458,-0.210475257,0.345908061,0.807669213,-0.504970832,-0.606328677,0.624716857,Control
298,9,9,0,54,300,0.554212137,0.30250649,-0.331436169,0.556899963,-0.416415271,-0.606328677,0.624716857,Control
299,9,9,0,57,300,2.104015801,1.105146998,1.165315432,-0.775728226,-0.261602128,-0.606328677,0.624716857,Control
300,9,9,0,57,300,2.170882153,1.879964531,0.779749352,-0.884472119,-0.006126869,-0.606328677,0.624716857,Control
301,9,9,0,60,300,0.926756288,0.76669957,-0.800207572,0.934067252,-0.455209084,-0.761289746,0.692389647,Control
302,10,10,0,6,300,-0.124527253,1.690484979,1.317383704,0.830559561,1.715074689,-0.761289746,2.993264494,Control
303,10,10,0,10,300,1.146178983,0.03275633,-0.199641548,0.1864699,-0.517617326,-0.761289746,2.993264494,Control
304,10,10,0,11,300,0.984082033,-0.406526712,0.205957169,-2.196465224,-0.716690669,0.788320952,2.316536598,Control
305,10,10,0,11,300,0.142060993,-0.060569853,-0.420863191,-0.885331489,-0.34811354,0.788320952,2.316536598,Control
306,10,10,0,11,300,1.061485321,0.110547971,-0.204172389,-0.693482002,-0.500406784,0.788320952,2.316536598,Control
307,10,10,0,11,300,0.691254766,-1.174914822,0.973068418,-1.513281023,-0.899204399,0.788320952,2.316536598,Control
308,10,10,0,11,300,1.061485321,-0.430557762,-0.35039422,0.086016722,-0.997707746,0.788320952,2.316536598,Control
309,10,10,0,11,300,0.867610377,-0.637842436,0.319846901,-1.303679875,-0.464893052,0.788320952,2.316536598,Control
310,10,10,0,11,300,0.582439037,-1.116193566,0.646437945,0.020178982,-0.816086508,0.788320952,2.316536598,Control
311,10,10,0,11,300,0.664640889,0.000557729,-0.602622549,-0.359087547,-0.486567467,0.788320952,2.316536598,Control
312,10,10,0,11,300,0.142060993,-0.340491753,0.15215695,-1.309325462,-0.678088041,0.788320952,2.316536598,Control
313,10,10,0,11,300,0.704420472,-0.080649839,0.116236135,-1.14167657,-0.918386643,0.788320952,2.316536598,Control
314,10,10,0,11,300,1.586557028,-0.13286969,0.338093333,-0.122374866,-0.778026003,0.788320952,2.316536598,Control
315,10,10,0,15,300,-0.229806094,-0.139489117,-1.871258741,-0.074019739,-0.364176636,-0.761289746,2.993264494,Control
316,10,10,0,19,300,1.061485321,0.103708013,0.034296777,-0.480577135,-0.748503888,0.323437742,2.519554967,Control
317,10,10,0,19,300,-0.251595112,-1.218978009,0.226717089,0.361812857,-0.967137629,0.323437742,2.519554967,Control
318,10,10,0,19,300,0.35951128,0.014002959,-0.017357944,-0.412780684,-0.832220753,0.323437742,2.519554967,Control
319,10,10,0,19,300,0.466870843,0.529937253,-0.204650224,-0.198483141,-0.485748561,0.323437742,2.519554967,Control
320,10,10,0,19,300,1.039696304,0.392875212,-0.319124131,-0.03956318,-0.744877761,0.323437742,2.519554967,Control
321,10,10,0,19,300,0.677995352,0.241171627,-0.646755058,-0.954636599,-0.496808267,0.323437742,2.519554967,Control
322,10,10,0,19,300,0.610244624,0.039523905,-0.424644296,-0.510136396,-0.574077937,0.323437742,2.519554967,Control
323,10,10,0,19,300,0.691254766,0.396264355,-0.58852878,0.321832182,-0.342011548,0.323437742,2.519554967,Control
324,10,10,0,33,300,2.411414873,1.773651345,0.712349187,-0.556578515,0.071852832,-0.296406537,2.790246125,Control
325,10,10,0,33,300,0.704420472,1.47165481,0.365089974,0.227575587,0.363445867,-0.296406537,2.790246125,Control
326,10,10,0,33,300,-0.145112432,0.400052123,-1.81825121,-0.698143979,-0.383366643,-0.296406537,2.790246125,Control
327,10,10,0,33,300,1.039696304,-0.394525283,0.422625994,0.284666434,-1.008334306,-0.296406537,2.790246125,Control
328,10,10,0,34,300,0.806524913,1.134620836,-0.325568583,0.988189545,0.048120546,0.168476673,2.587227756,Control
329,10,10,0,34,300,0.390821928,0.645443955,-0.256072073,1.485229399,-0.288490999,0.168476673,2.587227756,Control
330,10,10,0,34,300,2.097816329,1.602061664,-5.684856558,-0.619564924,0.020520595,0.168476673,2.587227756,Control
331,10,10,0,34,300,1.050622668,1.869180807,0.225375986,0.055278542,0.288371078,0.168476673,2.587227756,Control
332,10,10,0,34,300,1.773006478,1.660610965,-0.712490698,0.560057523,-0.088577261,0.168476673,2.587227756,Control
333,10,10,0,34,300,0.961362974,0.162363339,-0.398218978,0.747454299,-0.390642094,0.168476673,2.587227756,Control
334,10,10,0,34,300,0.938363426,-0.127726728,-0.326566178,-0.386212936,-0.527558452,0.168476673,2.587227756,Control
335,10,10,0,41,300,-0.435738943,0.046780374,-1.116187469,-0.180648011,-1.053387658,-0.761289746,2.993264494,Control
336,10,10,0,47,300,1.295293723,1.031202706,-1.051161605,-1.969207486,-0.685303642,3.422659139,1.166099174,Control
337,10,10,0,47,300,0.421615021,0.10067945,-1.119619977,-1.325740796,-0.84038094,3.422659139,1.166099174,Control
338,10,10,0,47,300,0.051167858,-0.667546448,-0.961308987,-1.66761264,-0.716923502,3.422659139,1.166099174,Control
339,10,10,0,47,300,1.006527361,0.140505053,-0.85199415,-0.388576901,-0.86956639,3.422659139,1.166099174,Control
340,10,10,0,47,300,-0.364535128,-0.046798144,-0.872845683,-1.00123405,-0.26375081,3.422659139,1.166099174,Control
341,10,10,0,47,300,1.451010737,1.610224344,-0.458117516,0.17214663,-0.068170507,3.422659139,1.166099174,Control
342,10,10,0,47,300,0.262292367,0.095969276,0.029267032,-2.159623154,-0.072494603,3.422659139,1.166099174,Control
343,10,10,0,47,300,0.743368366,0.83116118,-0.647927906,-1.353725492,-0.103577527,3.422659139,1.166099174,Control
344,10,10,0,47,300,0.013531432,-0.008435802,-0.418117125,-1.817792033,-0.380868994,3.422659139,1.166099174,Control
345,10,10,0,47,300,0.539936667,0.533631741,-1.156089589,-0.579233621,-0.452647971,3.422659139,1.166099174,Control
346,10,10,0,47,300,0.390821928,-0.301786747,-0.824441997,-2.558605358,-0.682918982,3.422659139,1.166099174,Control
347,10,10,0,47,300,1.039696304,0.274251195,-0.278307461,-0.502784777,-0.868184493,3.422659139,1.166099174,Control
348,10,10,0,47,300,0.806524913,0.222055524,-0.559587919,-0.253183746,-0.8804879,3.422659139,1.166099174,Control
349,10,10,0,47,300,1.006527361,0.585988649,-0.550665349,-0.943641057,-0.930082783,3.422659139,1.166099174,Control
350,10,10,0,47,300,0.051167858,-0.23104534,-1.750154664,0.613931707,-0.865567101,3.422659139,1.166099174,Control
351,10,10,0,47,300,0.806524913,0.622859888,-0.752864666,-0.775277394,-0.423372945,3.422659139,1.166099174,Control
352,10,10,0,47,300,0.938363426,0.419557321,-0.842395349,-1.446802991,-0.526998943,3.422659139,1.166099174,Control
353,10,10,0,47,300,0.984082033,0.325683437,-0.5999288,-0.954530342,-0.598178466,3.422659139,1.166099174,Control
354,10,10,0,47,300,0.926756288,-0.245944762,0.057790573,-0.586899816,-0.816753393,3.422659139,1.166099174,Control
355,10,10,0,47,300,0.831199972,0.502583275,-0.155869776,1.966141461,-0.509077188,3.422659139,1.166099174,Control
356,10,10,0,47,300,0.142060993,0.070913226,-1.071073986,-2.174593543,-0.661039578,3.422659139,1.166099174,Control
357,10,10,0,47,300,1.146178983,1.132877813,-0.413029845,0.20383784,-0.270561076,3.422659139,1.166099174,Control
358,10,10,0,47,300,-0.484766502,-0.973152404,0.527688388,-0.688712337,-0.827758604,3.422659139,1.166099174,Control
359,10,10,0,47,300,0.051167858,-0.385245306,-0.45376909,-0.951698507,-0.750246746,3.422659139,1.166099174,Control
360,10,10,0,47,300,1.570143356,1.211495967,0.253267135,-1.692986601,-0.190172607,3.422659139,1.166099174,Control
361,10,10,0,47,300,0.106234125,-0.208398848,-0.526350775,-0.51135461,-0.635840282,3.422659139,1.166099174,Control
362,10,10,0,47,300,-0.104167054,-0.696167873,-0.586915531,-0.321977304,-0.989611201,3.422659139,1.166099174,Control
363,10,10,0,47,300,-1.355393705,0.362842381,-0.068253342,-0.357015417,1.359153866,3.422659139,1.166099174,Control
364,10,10,0,51,300,-0.900469488,1.243659204,0.965596934,-1.061717822,1.085963478,-0.606328677,2.925591704,Control
365,10,10,0,51,300,-0.341392722,1.063146935,1.097490563,-1.230362554,1.011142923,-0.606328677,2.925591704,Control
366,10,10,0,57,300,2.275373448,2.039047513,0.960491602,-0.933765865,0.109772676,-0.451367607,2.857918915,Control
367,10,10,0,57,300,0.806524913,-0.512584326,0.74743908,-1.058456654,-0.598592741,-0.451367607,2.857918915,Control
368,10,10,0,57,300,2.218047703,0.923157184,1.062010058,-0.604406114,-0.496808267,-0.451367607,2.857918915,Control
369,11,11,0,11,300,0.867610377,-0.934334155,0.928971931,-0.849338726,-1.031641052,-0.296406537,1.639808702,Control
370,11,11,0,11,300,1.626969452,-0.503138573,0.546903349,-0.99621295,-0.975142039,-0.296406537,1.639808702,Control
371,11,11,0,11,300,0.806524913,-0.204075304,-0.052385551,-0.226103003,-1.064247776,-0.296406537,1.639808702,Control
372,11,11,0,11,300,0.069704724,-0.930356307,0.72217061,-0.036049407,-1.161570085,-0.296406537,1.639808702,Control
373,11,11,0,12,300,-0.751354748,1.069879616,-0.371348692,1.077683856,0.851456433,-0.761289746,1.84282707,Control
374,11,11,0,19,300,0.554212137,0.091994487,0.207800524,0.100518599,-0.667297877,-0.141445467,1.572135912,Control
375,11,11,0,19,300,0.806524913,0.361461828,-0.553314927,-0.208447921,-0.850859985,-0.141445467,1.572135912,Control
376,11,11,0,19,300,0.466870843,-0.157520815,-0.051261977,-0.273711519,-0.867346195,-0.141445467,1.572135912,Control
377,11,11,0,19,300,-0.295952915,0.389398314,-0.795376725,-0.23849228,-0.433708445,-0.141445467,1.572135912,Control
378,11,11,0,19,300,0.406282097,0.478281642,-0.366876074,0.04659011,-0.436137092,-0.141445467,1.572135912,Control
379,11,11,0,34,300,-0.751354748,0.041094328,-0.361093288,-1.10397537,-0.015247002,-0.296406537,1.639808702,Control
380,11,11,0,34,300,0.466870843,0.204956795,-0.920673094,0.732273346,-0.772188208,-0.296406537,1.639808702,Control
381,11,11,0,34,300,1.006527361,0.912505662,0.357553968,0.622214361,-0.174911171,-0.296406537,1.639808702,Control
382,11,11,0,34,300,-0.435738943,-0.646904787,-0.349384839,0.150117931,-0.61464519,-0.296406537,1.639808702,Control
383,11,11,0,36,300,1.406547057,0.343963809,-1.32882058,0.768218108,-0.614639392,-0.761289746,1.84282707,Control
384,11,11,0,47,300,0.142060993,-1.009088674,0.361850915,-0.023086138,-0.893451832,-0.606328677,1.775154281,Control
385,11,11,0,47,300,0.730475998,-1.230952991,0.37889881,-0.874032742,-0.916168702,-0.606328677,1.775154281,Control
386,11,11,0,54,300,0.677995352,0.773827244,-1.519502402,0.372268114,-0.846696377,-0.761289746,1.84282707,Control
387,11,11,0,56,300,1.093698338,-1.155567363,0.141565428,0.477844724,-0.790902544,3.422659139,0.015661751,Control
388,11,11,0,56,300,1.831228083,-0.738048576,-2.63544285,0.261814626,-0.966028681,3.422659139,0.015661751,Control
389,11,11,0,56,300,-0.251595112,-2.297685873,1.06187736,-0.671122272,-0.654529042,3.422659139,0.015661751,Control
390,11,11,0,56,300,-0.229806094,-1.463110525,0.517566178,-1.197385311,-0.762795168,3.422659139,0.015661751,Control
391,11,11,0,56,300,-1.062566438,-2.274396512,0.320200365,-0.345616042,-0.866016799,3.422659139,0.015661751,Control
392,11,11,0,56,300,-0.560815417,-2.113739877,1.157801063,-0.758215703,-0.902922188,3.422659139,0.015661751,Control
393,11,11,0,56,300,-0.53511929,-2.726399911,1.30556237,-0.980559737,-0.836683358,3.422659139,0.015661751,Control
394,11,11,0,56,300,-0.460091443,-1.867473534,0.820084829,-1.16010139,-0.930519593,3.422659139,0.015661751,Control
395,11,11,0,56,300,-0.186978008,-1.934701407,0.764636727,-0.722434209,-0.769864203,3.422659139,0.015661751,Control
396,11,11,0,56,300,-0.586870943,-2.073969087,0.849208929,-1.041965541,0.075124816,3.422659139,0.015661751,Control
397,11,11,0,56,300,-0.460091443,-2.224819509,1.31677998,0.548548568,-0.479910464,3.422659139,0.015661751,Control
